,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max_Temp,Wind Speed
0,ushuaia,75,ar,1561970863,64,-54.81,-68.31,275.15,2.1
1,san cristobal,92,ec,1561971132,96,14.68,-86.92,291.4,1.74
2,sola,0,vu,1561971132,29,-3.17,33.8,301.9,4.59
3,arraial do cabo,16,br,1561971133,68,-22.97,-42.02,295.5,2.26
4,isangel,0,vu,1561971133,63,-19.55,169.27,296.7,1.92
5,carnarvon,100,au,1561971133,66,-30.97,22.13,279.3,9.44
6,lompoc,90,us,1561971133,93,34.64,-120.46,289.26,4.1
7,bluff,62,nz,1561971134,54,-23.58,149.07,291.8,3.65
8,hithadhoo,87,mv,1561971134,64,-0.6,73.08,302.3,0.85
9,vaini,100,to,1561971134,70,15.34,74.49,302.6,4.47
10,mendoza,0,ar,1561970886,52,-32.89,-68.84,275.15,1.77
11,kutum,0,sd,1561971135,33,14.2,24.66,305.1,5.29
12,lorengau,100,pg,1561971135,80,-2.02,147.27,299.6,1.32
13,busselton,66,au,1561971135,45,-33.64,115.35,289.26,5.12
14,kapaa,90,us,1561971135,83,22.08,-159.32,299.15,4.6
15,yulara,0,au,1561970877,16,-25.24,130.99,297.15,4.6
16,punta arenas,0,cl,1561970872,93,-53.16,-70.91,274.15,3.1
17,taolanaro,66,mg,1561971136,79,54.72,-113.29,287,4.52
18,athabasca,100,ca,1561971137,68,-23.12,-134.97,293.7,7.23
19,rikitea,40,pf,1561970944,64,-20.41,57.7,297.15,5.1
20,mahebourg,0,mu,1561971137,82,20.93,-17.03,293.15,9.8
21,nouadhibou,0,mr,1561971137,46,39.88,45.43,287.1,3.57
22,hermon,99,us,1561971138,67,59.36,143.24,286.4,5.57
23,okhotsk,0,ru,1561971138,70,-38.31,-60.23,273.4,4
24,attawapiskat,75,ca,1561971083,76,-33.93,18.42,289.82,1.5
25,barrow,20,us,1561971139,61,-26.57,18.15,283.15,5.1
26,tukrah,0,ly,1561971139,60,-14.4,-56.44,292.1,1.82
27,cape town,40,za,1561971139,68,50.28,57.21,293.15,8
28,keetmanshoop,59,na,1561971140,74,69.44,-133.03,278.1,8.38
29,diamantino,0,br,1561971118,66,29.04,111.68,303.8,4.03
30,aqtobe,0,kz,1561971140,34,71.98,102.47,289.1,4.56
31,tuktoyaktuk,52,ca,1561971140,74,-9.8,-139.03,300.2,6.05
32,changde,17,cn,1561971141,95,-34.42,19.24,285.93,4.92
33,khatanga,1,ru,1561971141,46,66.15,-65.72,279.9,1.16
34,atuona,0,pf,1561971141,36,13.6,26.69,306.5,5.02
35,hermanus,100,za,1561971142,93,68.75,161.3,277.1,1.7
36,raga,75,sd,1561971142,50,-42.88,147.33,287.59,10.3
37,pangnirtung,100,ca,1561971142,68,-2.57,150.8,302.3,3.26
38,umm kaddadah,1,sd,1561971143,74,5.56,95.32,302.4,8.86
39,cherskiy,100,ru,1561970926,75,65.61,-37.64,279.15,2.6
40,hobart,75,au,1561971143,73,-16.92,145.77,295.15,4.1
41,amderma,90,ru,1561971143,86,-42.48,-73.76,278.15,4.1
42,kavieng,0,pg,1561971144,53,57.91,26.05,296.15,9.8
43,banda aceh,90,id,1561971144,80,62.45,-114.38,278.15,7.2
44,tasiilaq,1,gl,1561971092,67,40.34,-75.93,290.37,2.1
45,cairns,67,au,1561971144,82,-0.74,-90.35,293.9,4.78
46,castro,100,cl,1561971145,66,2.67,72.89,302.2,2.64
47,soe,1,id,1561971145,93,39.62,-77.74,290.93,1.28
48,yellowknife,100,ca,1561971145,31,62.72,129.66,298.15,2
49,reading,19,us,1561971146,30,9.49,50.81,309.4,14.12
50,puerto ayora,9,ec,1561971146,78,-19.06,-169.92,297.15,5.1
51,kudahuvadhoo,13,mv,1561971082,89,-2.08,101.38,299.8,0.95
52,vardo,96,no,1561971147,67,8.96,38.73,291,2.21
53,namtsy,90,ru,1561971147,88,19.71,-155.08,296.15,3.6
54,bandarbeyla,100,so,1561971147,87,62.23,-6.59,279.15,8.7
55,alofi,88,nu,1561971147,84,48.72,-86.38,282.7,2.65
56,sungaipenuh,1,id,1561971148,100,45.36,-73.48,291.15,1.38
57,grand river south east,22,mu,1561970887,43,68.05,39.51,287,2.98
58,lebu,100,cl,1561970943,60,-21.21,-159.78,295.15,6.2
59,hilo,99,us,1561971149,58,-33.21,138.6,282.4,3.4
60,klaksvik,69,fo,1561971149,83,72.79,-56.15,276.9,1.74
61,marathon,80,ca,1561971149,92,6.8,-58.16,297.7,3.39
62,saint-philippe,40,re,1561971149,64,-20.34,57.76,297.15,5.1
63,ostrovnoy,0,ru,1561971150,84,37.72,-8.78,290.93,3.13
64,shchelyayur,40,ru,1561971150,88,38.52,-28.7,294.15,4.1
65,avarua,64,ck,1561970877,87,-34.53,20.04,287.15,6.7
66,jamestown,25,sh,1561971151,57,55.09,80.97,293.2,3.64
67,upernavik,100,gl,1561971151,55,71.97,114.09,280.9,6.04
68,georgetown,0,sh,1561971151,76,-33.69,-53.46,281.5,6.94
69,bambous virieux,19,mu,1561970937,58,29.72,112.52,303.7,3.6
70,vila nova de milfontes,76,pt,1561971152,57,10.3,22.78,303.4,5.41
71,ribeira grande,72,pt,1561971152,80,-8.93,125.41,297.3,1.33
72,sinkat,0,sd,1561971152,19,37.52,42.46,305.15,4.6
73,bredasdorp,20,za,1561970879,81,65.28,-126.83,280.15,3.6
74,chulym,0,ru,1561971153,38,-17.91,15.98,289.15,3.1
75,saskylakh,0,ru,1561971153,69,46.42,3.91,304.82,1
76,chuy,1,uy,1561971153,72,59.64,-151.54,289.15,6.2
77,dongsheng,0,cn,1561971153,29,11.28,49.18,312.15,8.7
78,birao,1,cf,1561971154,67,39.31,-74.98,293.15,2.6
79,airai,62,pw,1561971154,87,-26.65,15.16,287.15,1.5
80,sirnak,56,tr,1561970892,92,3.38,-59.8,296.6,3.91
81,norman wells,97,ca,1561971154,77,73.51,80.55,277,0.64
82,ondangwa,84,na,1561971155,84,0.61,-80.02,297.3,6.77
83,saint-francois,40,gp,1561971155,63,52.47,1.45,293.71,7.7
84,homer,40,us,1561971155,88,30.3,-99.24,294.26,2.1
85,bosaso,0,so,1561971155,99,-21.17,-43.02,288.15,0.45
86,port elizabeth,75,za,1561971156,37,66.42,112.4,295.15,4
87,luderitz,20,na,1561970878,93,55.74,-97.86,286.15,3.1
88,lethem,83,gy,1561971047,58,-33.59,26.89,290.93,3.58
89,dikson,25,ru,1561971156,25,-15.77,128.74,304.15,3.1
90,muisne,100,ec,1561971157,72,3.07,172.79,302,3.57
91,broome,100,au,1561971157,13,38.94,100.46,301.3,3.47
92,harper,3,lr,1561971157,52,59.85,48.28,292.8,2.06
93,tocantins,1,br,1561970992,100,39.33,-82.98,293.71,1.53
94,udachnyy,100,ru,1561970877,80,48.65,-53.11,282.59,0.45
95,thompson,0,ca,1561971159,74,-20.63,-46,287.1,1.02
96,port alfred,100,za,1561971159,93,-0.86,131.25,298.3,1.76
97,kununurra,20,au,1561971159,52,-3.32,114.59,305.15,2.6
98,ruatoria,0,nz,1561971073,76,-46.28,169.85,280.37,1.34
99,butaritari,0,ki,1561970870,88,-46.19,168.86,279.82,0.45
100,zhangye,77,cn,1561971160,39,59.06,80.87,296,1.68
101,oparino,100,ru,1561971160,93,-26.98,-56.83,285.4,4.6
102,chillicothe,33,us,1561971160,86,68.31,-53.46,276.9,3.44
103,vaitupu,0,wf,1561971161,35,-33.02,27.91,295.15,6.2
104,bonavista,70,ca,1561970933,98,-1.82,-44.87,294.9,0.88
105,ciras,100,af,1561971161,89,47.24,132.03,291,2.16
106,doctor pedro p. pena,90,py,1561971162,100,47.66,-52.73,284.26,1.5
107,ponta do sol,1,pt,1561971162,82,42.65,-73.75,289.82,1.5
108,sorong,75,id,1561971162,87,37.67,139.86,294.9,1.33
109,banjarmasin,6,id,1561971162,94,59.08,159.95,282.1,0.83
110,kaitangata,100,nz,1561971163,69,8.66,38.21,293,1.74
111,mataura,5,pf,1561971163,42,77.48,-69.36,283,3.02
112,kargasok,40,ru,1561970934,64,-41.13,-71.31,274.15,13.4
113,san patricio,0,mx,1561971164,78,-20.34,164.44,296,5.2
114,kangaatsiaq,75,gl,1561971164,63,50.94,-2.63,291.48,6.2
115,east london,75,za,1561971164,94,-5.99,-35.58,296.15,2.6
116,cururupu,1,br,1561971165,53,38.09,-102.62,297.59,6.2
117,asfi,100,ma,1561971165,78,11.11,125.39,301.3,2.45
118,fujin,59,cn,1561971165,47,62.93,152.39,290.8,2.57
119,torbay,75,ca,1561971165,93,63.83,10.7,284.26,3.1
120,albany,90,au,1561971166,100,48.86,-53.99,282.59,3.1
121,kitakata,90,jp,1561971166,100,63.75,-68.52,275.15,5.7
122,palana,20,ru,1561971166,82,48.84,-72.53,289.15,3.6
123,balimo,0,pg,1561971167,25,65.73,150.89,295.2,2.39
124,tulu bolo,75,et,1561971167,77,47.55,-2.56,292.04,3.6
125,tawkar,40,sd,1561971167,93,50.7,-127.42,284.15,1.32
126,qaanaaq,0,gl,1561970879,88,-38.55,-58.74,274.82,3.58
127,san carlos de bariloche,100,ar,1561971168,94,68.06,166.44,276.8,2.28
128,ouegoa,0,nc,1561970886,74,-13.4,-46.32,289.5,0.91
129,yeovil,100,gb,1561971168,81,-16.48,-151.75,297.9,12.6
130,bom jesus,0,br,1561971169,33,41.39,19.66,304.15,1.5
131,lamar,72,us,1561971169,76,10.57,72.64,302.2,8.05
132,balangiga,66,ph,1561971169,87,21.28,-88.27,295.7,2.21
133,seymchan,0,ru,1561971169,66,24.02,-104.67,289.26,4.47
134,hovd,75,mn,1561971170,50,-42.78,147.06,287.59,10.3
135,hare bay,71,ca,1561971170,87,60.14,-45.24,274.5,3.56
136,iqaluit,91,ca,1561971170,86,69.22,-51.1,276.15,1.5
137,normandin,0,ca,1561971171,23,-9.54,16.35,298.7,3.53
138,zyryanka,100,ru,1561971171,59,69.3,139.9,287.6,2.7
139,bengkulu,100,id,1561971171,46,-32.6,149.59,281.15,3.6
140,ambon,75,id,1561971172,74,26.35,127.87,304.15,5.7
141,port hardy,98,ca,1561971172,58,41.42,-6.55,296.1,1.71
142,necochea,100,ar,1561971172,59,-46.43,-67.52,277.1,13.93
143,bilibino,31,ru,1561971173,27,-14.47,132.26,303.15,4.6
144,sao domingos,75,br,1561971173,93,14.76,-90.99,290.15,3.1
145,faanui,100,pf,1561971173,84,18.35,81.9,299.7,3.21
146,vore,2,al,1561971173,32,47.83,88.13,291.7,3.82
147,kavaratti,100,in,1561971174,73,-6.22,155.63,300.8,0.94
148,panaba,0,mx,1561971169,7,24.63,46.72,314.15,2.6
149,durango,94,us,1561971174,76,6.3,120.58,301.7,8.11
150,new norfolk,100,au,1561971174,83,-30.51,-53.49,282,3.84
151,nanortalik,0,gl,1561971175,10,22.93,57.53,314.1,4.37
152,belushya guba,100,ru,1561971175,82,64.59,30.6,282.5,5.72
153,ilulissat,1,gl,1561971175,59,39.26,-103.69,292.15,2.6
154,malanje,20,ao,1561971176,88,37.72,-25.43,292.15,2.6
155,deputatskiy,3,ru,1561971176,47,60.89,131.98,295.2,3.69
156,haibowan,0,cn,1561971176,96,-14.2,-41.67,289.3,0.85
157,mudgee,0,au,1561971176,34,47.96,80.43,294.9,9.83
158,gushikawa,0,jp,1561971177,91,61.99,-49.67,276,4.3
159,saldanha,49,za,1561971177,80,6.24,-6.17,298.5,1.17
160,mar del plata,5,ar,1561971177,46,27.93,96.16,308.9,1.16
161,katherine,90,au,1561971177,100,21.39,-157.74,300.15,3.1
162,tecpan,99,mx,1561971178,86,19.43,80.06,300.5,1.97
163,malkangiri,92,in,1561970917,85,-35.17,173.16,288.8,5.43
164,altay,5,cn,1561971178,88,-2.9,-40.84,294,1.84
165,kieta,0,pg,1561971178,82,-16.69,-44.37,288.15,2.41
166,riyadh,0,sa,1561971179,22,-18.06,13.84,295.4,0.83
167,simbahan,1,ph,1561971179,67,60.55,-151.26,289.15,4.6
168,cacapava do sul,71,br,1561971179,91,5.39,26.49,297,4.31
169,nizwa,0,om,1561971180,77,-15.19,12.15,292.9,6.6
170,kostomuksha,40,ru,1561971180,64,-20.01,57.66,297.15,5.1
171,limon,7,cr,1561971180,45,-33.36,116.15,289.26,1.54
172,vila franca do campo,0,pt,1561971181,26,22.57,59.53,313.5,2.67
173,amga,20,ru,1561971181,35,39.45,22.34,303.15,4.1
174,brumado,75,br,1561971181,79,17.01,54.1,303.15,6.7
175,ayagoz,100,kz,1561971181,89,18.77,84.08,297.9,1.48
176,paamiut,15,gl,1561971182,65,-13.85,136.42,299.15,2.6
177,guiberoua,0,ci,1561971182,15,35.41,116.58,310.3,4.47
178,tezu,89,in,1561971182,86,68.82,-51.19,276.15,1.5
179,kailua,40,us,1561971182,66,68.22,-135.01,283.15,2.6
180,allapalli,0,in,1561971010,75,-34.61,-58.36,279.15,2.1
181,ahipara,0,nz,1561971183,17,18.22,42.5,304.15,8.2
182,camocim,100,br,1561970896,97,69.7,170.27,272.9,4.63
183,coracao de jesus,1,br,1561970891,93,41.47,-87.06,294.82,1.41
184,opuwo,0,na,1561971184,25,-20.73,139.49,296.15,3.1
185,marcona,58,pe,1561970935,71,-2.67,141.3,301.6,2.5
186,kenai,75,us,1561971185,94,33.93,134.5,298.15,4.6
187,obo,1,cf,1561971185,87,50.84,-118.99,286.15,1.39
188,namibe,0,ao,1561971185,17,-16.1,23.3,299.1,2.54
189,grand gaube,0,mu,1561971186,91,-21.76,-43.35,286.4,1.47
190,collie,4,au,1561971186,98,-21.48,-56.15,292,1.36
191,sur,0,om,1561971186,89,-46.13,167.69,279.82,0.89
192,saint george,100,bm,1561971186,87,-3.2,-52.21,294.6,0.97
193,salalah,40,om,1561971187,79,27.26,-82.51,302.15,2.6
194,parlakimidi,100,in,1561971187,96,69.38,178.42,277.5,1.7
195,alyangula,1,au,1561970979,47,40.83,-115.76,288.15,0.93
196,jining,75,cn,1561970926,73,-16.99,145.42,295.15,4.1
197,qasigiannguit,0,gl,1561971188,35,46.36,33.54,302.3,2.54
198,aklavik,0,ca,1561971188,88,-21.69,165.68,293.15,1
199,illoqqortoormiut,100,gl,1561971188,82,-35.53,144.96,282.04,1.79
200,palabuhanratu,0,id,1561971188,83,-22.19,-46.24,287.4,2.55
201,tsihombe,75,mg,1561971189,94,35.76,139.74,298.71,3.6
202,puerto madero,20,mx,1561971189,93,45.63,-73.98,291.15,2.1
203,abha,54,sa,1561971189,85,-37.4,175.93,288.71,4.92
204,pevek,1,ru,1561970966,77,-23.07,-54.19,292.2,1.87
205,valparaiso,25,cl,1561970892,59,70.62,147.9,284.8,4.92
206,mount isa,66,au,1561971190,49,65.61,72.68,300.5,6.84
207,vanimo,100,pg,1561971190,90,46.95,128.87,290.1,0.15
208,katsuura,0,jp,1561971191,52,31.63,117.88,306.15,2
209,taburi,90,ph,1561971191,81,60.79,-161.76,285.15,1.82
210,sicamous,21,ca,1561971191,15,20.52,-13.05,310.3,7.15
211,senanga,55,zm,1561971192,46,56.66,124.71,293,4.5
212,juiz de fora,100,br,1561971192,52,66.83,70.83,298.7,7.35
213,jardim,1,br,1561970902,94,34.5,-93.06,296.48,1.18
214,tuatapere,19,nz,1561971192,55,24.75,89.83,308.1,4.25
215,altamira,100,br,1561971193,62,40.77,114.88,290,1.45
216,gulf gate estates,100,us,1561971193,81,11,122.67,300,4.43
217,leningradskiy,98,ru,1561971193,90,2.77,27.62,298.4,0.6
218,elko,100,us,1561971193,94,13.32,122.68,297.9,5.17
219,mareeba,9,au,1561971194,85,51.8,143.14,280.3,7.61
220,chaplynka,0,ua,1561971194,47,55.25,24.75,298.15,6.2
221,moindou,1,nc,1561971194,88,37.17,-99.65,292.59,4.17
222,deniliquin,0,au,1561971195,79,-11.08,-66.08,295.3,0.32
223,cervo,100,es,1561971195,98,14.05,121.57,296.1,1.8
224,kita,1,ml,1561971180,100,43.05,-76.15,287.15,1.62
225,saint-augustin,40,ca,1561971195,69,-12.9,45.08,301.15,6.7
226,waihi beach,27,nz,1561971196,41,-21.44,-65.72,275.9,4.13
227,navirai,91,br,1561971196,37,62.72,147.95,289.2,2.87
228,chokurdakh,75,ru,1561971196,100,35.73,140.83,295.37,3.6
229,sentyabrskiy,0,ru,1561971196,70,27.92,-110.9,300.37,2.68
230,staryy nadym,100,ru,1561970897,97,-0.91,122.88,291,1.9
231,langxiang,20,cn,1561971197,94,22.19,-78.91,297.15,1
232,chaohu,0,cn,1561971197,8,20.2,1.01,311.8,6.21
233,barbar,75,sd,1561971197,73,-17.27,145.48,295.15,4.1
234,bethel,40,us,1561971198,70,63.84,-22.43,282.15,6.2
235,atar,64,mr,1561971198,69,60.75,-137.51,288,0.79
236,neryungri,20,ru,1561971198,61,-34.68,-56.22,282.04,5.7
237,yar-sale,75,ru,1561970968,77,-27.6,-48.55,292.59,2.6
238,hot springs,90,us,1561971199,86,-41.87,-73.83,278.15,4.1
239,sarishabari,75,bd,1561971199,83,-9.43,159.96,300.15,8.86
240,zhangjiakou,95,cn,1561971199,53,22.88,84.14,303.5,1.68
241,dingle,20,ie,1561971200,53,59.7,30.79,302.04,3
242,isiro,40,cd,1561971200,49,64.25,-15.21,281.15,4.1
243,san andres,10,co,1561971201,45,12.65,0.49,305.9,5.83
244,nogliki,0,ru,1561971201,55,69.49,88.39,289.15,5
245,ukmerge,28,lt,1561971202,84,-10.62,150.67,294.2,1.88
246,sitka,27,us,1561970918,63,-12.74,-60.15,295.5,1.18
247,arroyo,40,us,1561971202,56,15.24,105.23,307.15,4.6
248,dapdap,100,ph,1561971202,65,35.24,129.21,300.15,3.1
249,syracuse,20,it,1561971103,82,49.72,-86.95,288.15,2.6
250,boueni,0,yt,1561971203,30,-23.7,133.88,296.15,2.6
251,tupiza,75,bo,1561971203,75,78.22,15.63,280.15,10.8
252,kholodnyy,75,ru,1561971203,94,19.55,-71.08,299.26,4.1
253,hasaki,75,jp,1561971204,72,53.18,5.41,294.82,7.7
254,guaymas,40,mx,1561971204,65,20.89,-156.47,299.15,2.6
255,biak,88,id,1561971204,37,67.47,86.57,294.7,4.31
256,chambas,1,cu,1561971205,93,40.16,-83.08,293.15,2.1
257,tessalit,100,ml,1561971205,92,18.07,-93.17,296.8,5.08
258,atherton,44,au,1561971205,46,51.94,116.28,298.1,6.65
259,kashi,23,cn,1561971206,49,30.54,105.42,304.6,1.67
260,grindavik,0,is,1561971206,32,-20.31,118.58,301.15,4.6
261,haines junction,75,ca,1561970914,73,-17.53,-149.33,296.15,1
262,progreso,0,mx,1561971207,61,35.17,-2.93,300.15,2.1
263,florianopolis,90,br,1561971207,88,10.31,119.01,301.15,3.1
264,ancud,56,cl,1561971207,91,-16.56,-69.04,273.2,0.31
265,honiara,90,sb,1561971064,93,-51.62,-69.22,275.15,5.7
266,jashpurnagar,17,in,1561971208,79,-0.61,-47.36,299.6,4.98
267,nikolskoye,65,ru,1561971208,95,5.48,-53.21,295.3,1.19
268,muzquiz,100,mx,1561971208,97,64.42,-173.23,279.8,6.83
269,louisbourg,98,ca,1561971208,77,24.9,-76.2,301.3,3.24
270,hofn,0,is,1561971209,65,-45.87,170.5,284.26,1.79
271,gayeri,40,bf,1561971209,100,-0.12,-51.29,300.15,1
272,talnakh,66,ru,1561971209,54,-34,24.73,288.4,8.22
273,ngukurr,100,au,1561971210,86,-5.67,132.75,298.6,8.99
274,samusu,0,ws,1561971210,81,-32.72,152.14,286.48,4.01
275,samarai,20,pg,1561971210,69,-23.87,35.38,300.15,6.2
276,vilhena,0,br,1561971211,34,-7.04,29.77,299.9,3.49
277,phibun mangsahan,1,th,1561971211,100,30.04,-94.42,298.71,1.65
278,kijang,90,id,1561971211,51,63.74,34.31,288.9,5.07
279,geraldton,20,au,1561971212,88,37.73,-25.67,292.15,2.6
